X0,Elev,FinalDate,Taxon,Fredo,Fthe,BodyLen,Thorax,CostumR,CostumL,WingA.R,WingA.L,BodyV,Group_ND_WingA,ND.WingA,FG.ND.WA,TXAV.WingA,TXSG.WingA,Group_ND_WingC,ND.WingC,FG.ND.WC,TXAV.WingC,TXSG.WingC,Group_AV.WingA,AV.WingA,FG.AV.WA,TXAV.AV.WA,TXSG.AV.WA,Group_AV.WingC,AV.WingC,FG.AV.WC,TXAV.AV.WC,TXSG.AV.WC,Group_BodyVol,BodyVol,FG.BV,TXAV.BodyV,TXSG.BodyV,Group_Regr.WA.Vol,FG.Regr.WA,.id,NL.BodyV,NL.WingA,Mean_log10Trait1,Mean_log10Trait2,Sigma_log10Trait1,Sigma_log10Trait2,FG.WA.Final,FG.BV.Final,MaxFlag,FG.Plot,TX.Slope,TX.Intcp,TX.Dslope,TX.Dintcp,Mean,Sigma,Ell_Maj,Ell_Min,Theta,Centroid_x,Centroid_y
3752,E0700,20140522,Macroglossinae_Acosmeryx_shervillii,0,0,46.2,12.9,45.6,45.1,329.9,314.6,2015,All_individuals,-0.047478665632273,0,-0.002733242941153,0.099902121764213,All_individuals,-0.011025358324146,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,322.25,0,317.716,52.3472235318575,Acosmeryx shervillii,45.35,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2015,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.223667721429097,0.18150338884336,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3849,E1100,20140523,Macroglossinae_Acosmeryx_shervillii,8,0,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3950,E1100,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,41.9,13.1,48,49.4,302.8,381.6,1895,All_individuals,0.230274693161894,0,-0.002733242941153,0.099902121764213,All_individuals,0.028747433264887,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,342.2,0,317.716,52.3472235318575,Acosmeryx shervillii,48.7,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1895,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.015443741398784,0.515534281090278,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3951,E1100,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,41.6,12.9,47.7,43.6,351.1,350.9,1810,All_individuals,-0.000569800569801,0,-0.002733242941153,0.099902121764213,All_individuals,-0.089813800657174,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,351,0,317.716,52.3472235318575,Acosmeryx shervillii,45.65,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1810,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-0.14018749554257,0.656730456712975,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3955,E1100,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,46.5,14.5,53.4,48.1,411.9,395.6,2558,All_individuals,-0.040371517027864,0,-0.002733242941153,0.099902121764213,All_individuals,-0.104433497536946,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,403.75,0,317.716,52.3472235318575,Acosmeryx shervillii,50.75,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2558,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,1.03284211786371,1.43531084817201,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3958,E0700,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,40.2,11.3,40.3,41.1,266.1,255.1,1335,All_individuals,-0.042210283960092,0,-0.002733242941153,0.099902121764213,All_individuals,0.01965601965602,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,260.6,0,317.716,52.3472235318575,Acosmeryx shervillii,40.7,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1335,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-1.17246901432782,-0.999304647109132,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3959,E0700,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,44.5,12.9,39.6,39.2,266.6,275.4,1943,All_individuals,0.032472324723247,0,-0.002733242941153,0.099902121764213,All_individuals,-0.010152284263959,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,271,0,317.716,52.3472235318575,Acosmeryx shervillii,39.4,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1943,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.100273602394439,-0.781694437733043,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3960,E0700,20140526,Macroglossinae_Acosmeryx_shervillii,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3971,E0700,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,49.6,15.6,44.8,41.5,348.1,307.1,3146,All_individuals,-0.125152625152625,0,-0.002733242941153,0.099902121764213,All_individuals,-0.076477404403244,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,327.6,0,317.716,52.3472235318575,Acosmeryx shervillii,43.15,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,3146,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,1.73451250127615,0.273067641476379,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3972,E0700,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,34.7,11.9,40.1,41.6,243.9,277.6,1284,All_individuals,0.129242569511026,0,-0.002733242941153,0.099902121764213,All_individuals,0.03671970624235,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,260.75,0,317.716,52.3472235318575,Acosmeryx shervillii,40.85,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1284,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-1.30456189927715,-0.996104739954972,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3979,E0700,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,44.4,12.3,45,42.8,296,297.3,1758,All_individuals,0.004382268666779,0,-0.002733242941153,0.099902121764213,All_individuals,-0.050113895216401,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,296.65,0,317.716,52.3472235318575,Acosmeryx shervillii,43.9,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1758,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-0.239042598497048,-0.278798584753322,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3980,E0700,20140526,Macroglossinae_Acosmeryx_shervillii,0,0,48,12.9,38.3,41.2,256.5,297.6,2093,All_individuals,0.148348673524635,0,-0.002733242941153,0.099902121764213,All_individuals,0.072955974842767,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,277.05,0,317.716,52.3472235318575,Acosmeryx shervillii,39.75,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2093,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.352464858686478,-0.658914242638263,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3989,E0700,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,45.9,14,48.5,48,420.4,358.2,2353,All_individuals,-0.159773953249422,0,-0.002733242941153,0.099902121764213,All_individuals,-0.010362694300518,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,389.3,0,317.716,52.3472235318575,Acosmeryx shervillii,48.25,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2353,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.749555400999918,1.23264021220102,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3991,E0700,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,46.7,13.7,47.9,50.7,403,394.7,2296,All_individuals,-0.020809828256237,0,-0.002733242941153,0.099902121764213,All_individuals,0.056795131845842,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,398.85,0,317.716,52.3472235318575,Acosmeryx shervillii,49.3,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2296,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.66639301973115,1.36740959263321,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
3998,E0700,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,48.1,13.1,45.1,43.8,324.8,294.4,2159,All_individuals,-0.098191214470284,0,-0.002733242941153,0.099902121764213,All_individuals,-0.029246344206974,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,309.6,0,317.716,52.3472235318575,Acosmeryx shervillii,44.45,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2159,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.457752017443851,-0.041191400328784,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4001,E0700,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,43,12.1,42.3,40.1,267.6,251.4,1648,All_individuals,-0.06242774566474,0,-0.002733242941153,0.099902121764213,All_individuals,-0.053398058252427,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,259.5,0,317.716,52.3472235318575,Acosmeryx shervillii,41.2,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1648,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-0.458166094067996,-1.02282706510424,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4003,E0700,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,45.6,14.3,46.9,46.8,357.2,341.8,2440,All_individuals,-0.044062947067239,0,-0.002733242941153,0.099902121764213,All_individuals,-0.00213447171825,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,349.5,0,317.716,52.3472235318575,Acosmeryx shervillii,46.85,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2440,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.872681287586423,0.632914980644033,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4071,E1100,20140527,Macroglossinae_Acosmeryx_shervillii,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4073,E1100,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,47,14.2,46.9,44.4,281.6,359.1,2466,All_individuals,0.24192289683159,0,-0.002733242941153,0.099902121764213,All_individuals,-0.054764512595838,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,320.35,0,317.716,52.3472235318575,Acosmeryx shervillii,45.65,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2466,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.908626389045291,0.148619011007288,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4082,E1100,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,44.6,11.8,43.3,43.7,280.3,314.1,1617,All_individuals,0.113728129205922,0,-0.002733242941153,0.099902121764213,All_individuals,0.009195402298851,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,297.2,0,317.716,52.3472235318575,Acosmeryx shervillii,43.5,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1617,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-0.522565432034726,-0.268498008129778,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4084,E1100,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,41.2,11.2,41.9,45.8,267.4,307.8,1353,All_individuals,0.140472878998609,0,-0.002733242941153,0.099902121764213,All_individuals,0.088939566704675,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,287.6,0,317.716,52.3472235318575,Acosmeryx shervillii,43.85,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1353,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-1.12704980431357,-0.451088588563201,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4088,E1100,20140527,Macroglossinae_Acosmeryx_shervillii,0,0,43.7,12.1,49.6,47.7,336.4,355.6,1662,All_individuals,0.055491329479769,0,-0.002733242941153,0.099902121764213,All_individuals,-0.039054470709147,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,346,0,317.716,52.3472235318575,Acosmeryx shervillii,48.65,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1662,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-0.42947860909008,0.576945656789548,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4096,E0700,20140523,Macroglossinae_Acosmeryx_shervillii,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4097,E0700,20140523,Macroglossinae_Acosmeryx_shervillii,0,0,40.3,12,43.3,42.3,287.6,292.6,1506,All_individuals,0.017235436056532,0,-0.002733242941153,0.099902121764213,All_individuals,-0.023364485981308,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,290.1,0,317.716,52.3472235318575,Acosmeryx shervillii,42.8,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1506,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-0.763735728924825,-0.402958591362135,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4102,E0700,20140523,Macroglossinae_Acosmeryx_shervillii,0,0,48.7,12.4,41,41.3,286.5,284.7,1964,All_individuals,-0.006302521008403,0,-0.002733242941153,0.099902121764213,All_individuals,0.007290400972053,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,285.6,0,317.716,52.3472235318575,Acosmeryx shervillii,41.15,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1964,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.136729677443318,-0.48989478346686,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4104,E0700,20140523,Macroglossinae_Acosmeryx_shervillii,0,0,41.1,10.9,43,38.2,262.6,266.1,1279,All_individuals,0.013240022697182,0,-0.002733242941153,0.099902121764213,All_individuals,-0.118226600985222,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,264.35,0,317.716,52.3472235318575,Acosmeryx shervillii,40.6,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1279,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-1.3177934818945,-0.919854226734403,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4118,E0700,20140523,Macroglossinae_Acosmeryx_shervillii,8,1,NA,NA,NA,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,All_individuals,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,Acosmeryx shervillii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4131,E0900,20140523,Macroglossinae_Acosmeryx_shervillii,0,0,33.7,11.3,41.8,35.5,212,235.6,1129,All_individuals,0.105451295799821,0,-0.002733242941153,0.099902121764213,All_individuals,-0.163001293661061,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,223.8,0,317.716,52.3472235318575,Acosmeryx shervillii,38.65,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1129,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-1.74083919983285,-1.84586275411835,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4132,E0900,20140523,Macroglossinae_Acosmeryx_shervillii,0,0,42.2,11.6,47.5,43.2,333.7,300.4,1474,All_individuals,-0.10503075224728,0,-0.002733242941153,0.099902121764213,All_individuals,-0.094818081587652,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,317.05,0,317.716,52.3472235318575,Acosmeryx shervillii,45.35,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1474,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-0.83657075024504,0.091037740217068,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4151,E0900,20140523,Macroglossinae_Acosmeryx_shervillii,0,0,48.7,13,45,46.2,323.9,339.8,2161,All_individuals,0.047913213801416,0,-0.002733242941153,0.099902121764213,All_individuals,0.026315789473684,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,331.85,0,317.716,52.3472235318575,Acosmeryx shervillii,45.6,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,2161,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,0.460892064263291,0.34474608308644,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
4160,E1100,20140525,Macroglossinae_Acosmeryx_shervillii,0,0,44.3,11.8,41.6,46.7,277.9,276.4,1607,All_individuals,-0.005412231643514,0,-0.002733242941153,0.099902121764213,All_individuals,0.115515288788222,0,-0.000909862928792,0.063054527273081,Acosmeryx shervillii,277.15,0,317.716,52.3472235318575,Acosmeryx shervillii,44.15,0,45.3869318181818,4.22670418254616,Acosmeryx shervillii,1607,0,1906.52941176471,515.362412569633,Acosmeryx shervillii,0,Acosmeryx shervillii,-0.543603032520168,-0.656907420111022,3.27563143884336,2.49401790992355,0.128063233490952,0.078097804080819,0,0,0,0,0.693013928202405,0.019804251759057,0.049376413707879,0.049183779623316,3.20973406583594E-17,0.64875334872966,2.75631602889498,1.08717891063941,58.6061974259196,0.016807945445454,0.058936056392653
